stmt_app_name	stmt_id	stmt_raw_sql	stmt_calcite_sql	improve_calcite	improve_wetune	stmt_trace
calcite_test	408	SELECT t6.SAL FROM (SELECT * FROM (SELECT EMP1.SAL, EMP1.DEPTNO FROM EMP AS EMP1) AS t5 WHERE t5.DEPTNO = 200) AS t6 INNER JOIN (SELECT t7.DEPTNO FROM (SELECT EMP2.SAL, EMP2.DEPTNO FROM EMP AS EMP2) AS t7 WHERE t7.SAL = 100) AS t9 ON t6.DEPTNO = t9.DEPTNO	SELECT T0.SAL FROM (SELECT SAL, DEPTNO FROM EMP WHERE DEPTNO = 200) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE SAL = 100) AS T2 ON T0.DEPTNO = T2.DEPTNO	0.14702296257019043		
calcite_test	409	SELECT EMP.EMPNO, (((SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20))) AS D FROM EMP AS EMP				
calcite_test	410	SELECT EMP1.EMPNO, t4.$f0 AS D FROM EMP AS EMP1 LEFT JOIN (SELECT SINGLE_VALUE(EMP2.DEPTNO) AS $f0 FROM EMP AS EMP2 WHERE EMP2.EMPNO < 20) AS t4 ON TRUE				
calcite_test	411	SELECT COUNT(DISTINCT EMP.ENAME), COUNT(DISTINCT EMP.JOB) FROM EMP AS EMP	SELECT COUNT(DISTINCT ENAME), COUNT(DISTINCT JOB) FROM EMP	0.025617659091949463		
calcite_test	412	SELECT COUNT(EMP0.ENAME), COUNT(EMP0.JOB) FROM EMP AS EMP0 GROUP BY EMP0.ENAME, EMP0.JOB	SELECT COUNT(ENAME), COUNT(JOB) FROM EMP GROUP BY ENAME, JOB	-0.0036638975143432617		
calcite_test	413	SELECT EMP.EMPNO, CASE WHEN TRUE THEN EMP.DEPTNO ELSE NULL END IN (SELECT t1.DEPTNO FROM (SELECT EMP0.EMPNO, CASE WHEN TRUE THEN EMP0.DEPTNO ELSE NULL END AS DEPTNO FROM EMP AS EMP0) AS t0 WHERE t0.EMPNO < 20) AS D FROM EMP AS EMP				
calcite_test	414	SELECT t4.EMPNO, CASE WHEN t8.c = 0 THEN FALSE WHEN t13.i IS NOT NULL THEN TRUE WHEN t4.DEPTNO IS NULL THEN NULL WHEN t8.ck < t8.c THEN NULL ELSE FALSE END AS D FROM (SELECT EMP1.EMPNO, CASE WHEN TRUE THEN EMP1.DEPTNO ELSE NULL END AS DEPTNO FROM EMP AS EMP1) AS t4 INNER JOIN (SELECT COUNT(*) AS c, COUNT(t5.DEPTNO) AS ck FROM (SELECT EMP2.EMPNO, CASE WHEN TRUE THEN EMP2.DEPTNO ELSE NULL END AS DEPTNO FROM EMP AS EMP2) AS t5 WHERE t5.EMPNO < 20) AS t8 LEFT JOIN (SELECT t9.DEPTNO, 1 AS i FROM (SELECT EMP3.EMPNO, CASE WHEN TRUE THEN EMP3.DEPTNO ELSE NULL END AS DEPTNO FROM EMP AS EMP3) AS t9 WHERE t9.EMPNO < 20 GROUP BY t9.DEPTNO, TRUE) AS t13 ON t4.DEPTNO = t13.DEPTNO				
calcite_test	415	SELECT t0.ENAME, t0.SAL, t0.DEPTNO FROM (SELECT EMP.ENAME, EMP.SAL, EMP.DEPTNO FROM EMP AS EMP) AS t0 WHERE t0.SAL > 5000 GROUP BY t0.ENAME, t0.SAL, t0.DEPTNO	SELECT ENAME, SAL, DEPTNO FROM EMP WHERE SAL > 5000 GROUP BY ENAME, SAL, DEPTNO	-0.06062054634094238		
calcite_test	416	SELECT EMP0.ENAME, EMP0.SAL, EMP0.DEPTNO FROM EMP AS EMP0 GROUP BY EMP0.ENAME, EMP0.SAL, EMP0.DEPTNO HAVING EMP0.SAL > 5000	SELECT ENAME, SAL, DEPTNO FROM EMP GROUP BY ENAME, SAL, DEPTNO HAVING SAL > 5000	0.06790357828140259		
calcite_test	417	SELECT COUNT(*) AS C FROM EMP AS EMP WHERE EMP.DEPTNO = 10 GROUP BY EMP.DEPTNO	SELECT COUNT(*) AS C FROM EMP WHERE DEPTNO = 10 GROUP BY DEPTNO	-0.09597742557525635		
calcite_test	418	SELECT COUNT(*) AS C FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 10 GROUP BY EMP0.DEPTNO	SELECT COUNT(*) AS C FROM EMP WHERE DEPTNO = 10 GROUP BY DEPTNO	0.07776778936386108		
calcite_test	419	SELECT EMP.JOB FROM EMP AS EMP WHERE EMP.SAL IS NULL AND EMP.JOB = 'Clerk' GROUP BY EMP.SAL, EMP.JOB HAVING COUNT(*) > 3	SELECT JOB FROM EMP WHERE SAL IS NULL AND JOB = 'CLERK' GROUP BY JOB, SAL HAVING COUNT(*) > 3	-0.02630901336669922		
calcite_test	420	SELECT t7.JOB FROM (SELECT EMP0.SAL, 'Clerk' AS JOB, COUNT(*) AS $f2 FROM EMP AS EMP0 WHERE EMP0.SAL IS NULL AND EMP0.JOB = 'Clerk' GROUP BY EMP0.SAL) AS t7 WHERE t7.$f2 > 3	SELECT 'CLERK' AS JOB FROM EMP WHERE SAL IS NULL AND JOB = 'CLERK' GROUP BY SAL HAVING COUNT(*) > 3	-0.02127861976623535		
calcite_test	421	SELECT t0.EMPNO, t0.ENAME, t0.JOB, t0.MGR, t0.HIREDATE, t0.SAL, t0.COMM, t0.DEPTNO, t0.SLACKER, t1.DEPTNO AS DEPTNO0, t1.NAME FROM (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, EMP.DEPTNO + EMP.EMPNO AS $f9 FROM EMP AS EMP WHERE EMP.EMPNO = 10) AS t0 INNER JOIN (SELECT DEPT.DEPTNO, DEPT.NAME, DEPT.DEPTNO + 5 AS $f2 FROM DEPT AS DEPT) AS t1 ON t0.EMPNO = t1.DEPTNO AND t0.$f9 = t1.$f2	SELECT T0.EMPNO, T0.ENAME, T0.JOB, T0.MGR, T0.HIREDATE, T0.SAL, T0.COMM, T0.DEPTNO, T0.SLACKER, T1.DEPTNO AS DEPTNO0, T1.NAME FROM (SELECT EMPNO, ENAME, JOB, MGR, HIREDATE, SAL, COMM, DEPTNO, SLACKER, DEPTNO + EMPNO AS F9 FROM EMP WHERE EMPNO = 10) AS T0 INNER JOIN (SELECT DEPTNO, NAME, DEPTNO + 5 AS F2 FROM DEPT) AS T1 ON T0.EMPNO = T1.DEPTNO AND T0.F9 = T1.F2	-0.02714705467224121		
calcite_test	422	SELECT 10 AS EMPNO, t5.ENAME, t5.JOB, t5.MGR, t5.HIREDATE, t5.SAL, t5.COMM, t5.DEPTNO, t5.SLACKER, 10 AS DEPTNO0, t7.NAME FROM (SELECT 10 AS EMPNO, EMP0.ENAME, EMP0.JOB, EMP0.MGR, EMP0.HIREDATE, EMP0.SAL, EMP0.COMM, EMP0.DEPTNO, EMP0.SLACKER, EMP0.DEPTNO + 10 AS $f9 FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10) AS t5 INNER JOIN (SELECT 10 AS DEPTNO, DEPT0.NAME, 15 AS $f2 FROM DEPT AS DEPT0 WHERE DEPT0.DEPTNO = 10) AS t7 ON t5.$f9 = 15	SELECT ENAME, JOB, MGR, HIREDATE, SAL, COMM, DEPTNO, SLACKER, DEPTNO + 10 AS F9 FROM EMP WHERE EMPNO = 10 AND DEPTNO + 10 = 15			
calcite_test	423	SELECT COUNT(*), CASE WHEN EMP.SAL < 11 THEN -1 * EMP.SAL ELSE EMP.SAL END FROM EMP AS EMP INNER JOIN BONUS AS BONUS ON EMP.ENAME = BONUS.ENAME GROUP BY CASE WHEN EMP.SAL < 11 THEN -1 * EMP.SAL ELSE EMP.SAL END	SELECT COUNT(*), CASE WHEN T.SAL < 11 THEN -1 * T.SAL ELSE T.SAL END FROM (SELECT ENAME, SAL FROM EMP) AS T INNER JOIN (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T0 ON T.ENAME = T0.ENAME0 GROUP BY CASE WHEN T.SAL < 11 THEN -1 * T.SAL ELSE T.SAL END			
calcite_test	424	SELECT COUNT(*), t2.expr1 FROM (SELECT EMP0.ENAME, CASE WHEN EMP0.SAL < 11 THEN -1 * EMP0.SAL ELSE EMP0.SAL END AS CASE FROM EMP AS EMP0) AS t2 INNER JOIN (SELECT BONUS0.ENAME FROM BONUS AS BONUS0) AS t3 ON t2.ENAME = t3.ENAME GROUP BY t2.expr1	SELECT COUNT(*), T.CASE FROM (SELECT ENAME, CASE WHEN SAL < 11 THEN -1 * SAL ELSE SAL END AS CASE FROM EMP) AS T INNER JOIN (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T0 ON T.ENAME = T0.ENAME0 GROUP BY T.CASE			
calcite_test	425	SELECT COUNT(*), CASE WHEN EMP.SAL < 11 THEN 11 ELSE -1 * EMP.SAL END FROM BONUS AS BONUS LEFT JOIN EMP AS EMP ON BONUS.ENAME = EMP.ENAME GROUP BY CASE WHEN EMP.SAL < 11 THEN 11 ELSE -1 * EMP.SAL END	SELECT COUNT(*), CASE WHEN T0.SAL < 11 THEN 11 ELSE -1 * T0.SAL END FROM (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T LEFT JOIN (SELECT ENAME, SAL FROM EMP) AS T0 ON T.ENAME0 = T0.ENAME GROUP BY CASE WHEN T0.SAL < 11 THEN 11 ELSE -1 * T0.SAL END			
calcite_test	426	SELECT COUNT(*), CASE WHEN t3.expr1 THEN 11 ELSE t3.expr2 END FROM (SELECT BONUS0.ENAME FROM BONUS AS BONUS0) AS t2 LEFT JOIN (SELECT EMP0.ENAME, EMP0.SAL < 11 AS expr1, -1 * EMP0.SAL AS expr2 FROM EMP AS EMP0) AS t3 ON t2.ENAME = t3.ENAME GROUP BY CASE WHEN t3.expr1 THEN 11 ELSE t3.expr2 END	SELECT COUNT(*), CASE WHEN T0.EXPR1 THEN 11 ELSE T0.EXPR2 END FROM (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T LEFT JOIN (SELECT ENAME, SAL < 11 AS EXPR1, -1 * SAL AS EXPR2 FROM EMP) AS T0 ON T.ENAME0 = T0.ENAME GROUP BY CASE WHEN T0.EXPR1 THEN 11 ELSE T0.EXPR2 END			
calcite_test	427	SELECT DEPT.DEPTNO, DEPT.NAME FROM DEPT AS DEPT FULL JOIN (SELECT EMP.DEPTNO FROM EMP AS EMP WHERE EMP.SAL > 100 GROUP BY EMP.DEPTNO) AS t1 ON DEPT.DEPTNO = t1.DEPTNO	SELECT DEPT.DEPTNO, DEPT.NAME FROM DEPT FULL JOIN (SELECT DEPTNO FROM EMP WHERE SAL > 100 GROUP BY DEPTNO) AS T0 ON DEPT.DEPTNO = T0.DEPTNO			
calcite_test	428	SELECT DEPT0.DEPTNO, DEPT0.NAME FROM DEPT AS DEPT0 FULL JOIN (SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.SAL > 100 GROUP BY EMP0.DEPTNO) AS t5 ON DEPT0.DEPTNO = t5.DEPTNO	SELECT DEPT.DEPTNO, DEPT.NAME FROM DEPT FULL JOIN (SELECT DEPTNO FROM EMP WHERE SAL > 100 GROUP BY DEPTNO) AS T0 ON DEPT.DEPTNO = T0.DEPTNO			
calcite_test	429	SELECT DEPT.NAME FROM DEPT AS DEPT LEFT JOIN (SELECT EMP.DEPTNO FROM EMP AS EMP WHERE EMP.SAL > 100 GROUP BY EMP.DEPTNO) AS t1 ON DEPT.DEPTNO = t1.DEPTNO	SELECT NAME FROM DEPT			
calcite_test	430	SELECT DEPT0.NAME FROM DEPT AS DEPT0	SELECT NAME FROM DEPT	0.16187191009521484		
calcite_test	431	SELECT EMP.EMPNO, (EMP.EMPNO, EMP.DEPTNO) IN (SELECT EMP0.EMPNO, EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20) AS D FROM EMP AS EMP				
calcite_test	432	SELECT EMP1.EMPNO, CASE WHEN t4.i IS NOT NULL THEN TRUE ELSE FALSE END AS D FROM EMP AS EMP1 LEFT JOIN (SELECT EMP2.EMPNO, EMP2.DEPTNO, 1 AS i FROM EMP AS EMP2 WHERE EMP2.EMPNO < 20) AS t4 ON EMP1.EMPNO = t4.EMPNO AND EMP1.DEPTNO = t4.DEPTNO	SELECT T.EMPNO, T1.I IS NOT NULL AS D FROM (SELECT EMPNO, DEPTNO FROM EMP) AS T LEFT JOIN (SELECT EMPNO, DEPTNO, TRUE AS I FROM EMP WHERE EMPNO < 20) AS T1 ON T.EMPNO = T1.EMPNO AND T.DEPTNO = T1.DEPTNO			
calcite_test	433	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE FALSE) AS t LEFT JOIN DEPT AS DEPT ON t.DEPTNO = DEPT.DEPTNO	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE FALSE) AS T LEFT JOIN DEPT AS DEPT ON T.DEPTNO = DEPT.DEPTNO	-0.05393373966217041		
calcite_test	434	SELECT * FROM (VALUES) AS t0	SELECT * FROM (VALUES (NULL)) AS T0 WHERE 1 = 0			
calcite_test	435	SELECT EMP.SAL FROM EMP AS EMP WHERE CASE WHEN EMP.SAL = 1000 THEN CASE WHEN EMP.SAL = 1000 THEN NULL ELSE 1 END IS NULL ELSE CASE WHEN EMP.SAL = 2000 THEN NULL ELSE 1 END IS NULL END IS TRUE	SELECT SAL FROM EMP WHERE SAL IN (1000, 2000)			
calcite_test	436	SELECT EMP0.SAL FROM EMP AS EMP0 WHERE CASE WHEN EMP0.SAL = 1000 THEN EMP0.SAL = 1000 ELSE EMP0.SAL = 2000 END	SELECT SAL FROM EMP WHERE SAL IN (1000, 2000)			
calcite_test	437	SELECT 1 FROM EMP AS EMP RIGHT JOIN (SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO > 9) AS t ON EMP.DEPTNO = t.DEPTNO WHERE EMP.DEPTNO > 7	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 9) AS T2 ON T0.DEPTNO = T2.DEPTNO	-0.16851341724395752		
calcite_test	438	SELECT 1 FROM (SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO > 9) AS t2 RIGHT JOIN (SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO > 9) AS t3 ON t2.DEPTNO = t3.DEPTNO WHERE t2.DEPTNO > 7	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 9) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 9) AS T2 ON T0.DEPTNO = T2.DEPTNO	0.19885402917861938		
calcite_test	439	SELECT EMP.DEPTNO, COUNT(DISTINCT EMP.ENAME) AS CDE, COUNT(DISTINCT EMP.JOB, EMP.ENAME) AS CDJE, COUNT(DISTINCT EMP.DEPTNO, EMP.JOB) AS CDDJ, SUM(EMP.SAL) AS S FROM EMP AS EMP GROUP BY EMP.DEPTNO				
calcite_test	440	SELECT EMP0.DEPTNO, COUNT(EMP0.ENAME) AS CDE, COUNT(EMP0.JOB, EMP0.ENAME) AS CDJE, COUNT(EMP0.DEPTNO, EMP0.JOB) AS CDDJ, MIN(SUM(EMP0.SAL)) AS S FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO				
calcite_test	441	SELECT t1.DEPTNO, t1.JOB, SUM(t1.U) FROM (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, NULL AS U FROM EMP AS EMP UNION ALL SELECT EMP0.EMPNO, EMP0.ENAME, EMP0.JOB, EMP0.MGR, EMP0.HIREDATE, EMP0.SAL, EMP0.COMM, EMP0.DEPTNO, EMP0.SLACKER, NULL AS U FROM EMP AS EMP0) AS t1 GROUP BY t1.DEPTNO, t1.JOB				
calcite_test	442	SELECT t8.DEPTNO, t8.JOB, SUM(SUM(NULL)) FROM (SELECT EMP1.DEPTNO, EMP1.JOB, SUM(NULL) FROM EMP AS EMP1 GROUP BY EMP1.DEPTNO, EMP1.JOB UNION ALL SELECT EMP2.DEPTNO, EMP2.JOB, SUM(NULL) FROM EMP AS EMP2 GROUP BY EMP2.DEPTNO, EMP2.JOB) AS t8 GROUP BY t8.DEPTNO, t8.JOB				
calcite_test	443	SELECT EMP.EMPNO FROM EMP AS EMP WHERE EMP.EMPNO < CASE WHEN EMP.DEPTNO IN (SELECT CASE WHEN TRUE THEN EMP0.DEPTNO ELSE NULL END FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20) = TRUE THEN 10 WHEN EMP.DEPTNO IN (SELECT CASE WHEN TRUE THEN EMP1.DEPTNO ELSE NULL END FROM EMP AS EMP1 WHERE EMP1.EMPNO < 20) = FALSE THEN 20 ELSE 30 END				
calcite_test	444	SELECT EMP2.EMPNO FROM EMP AS EMP2 JOIN (SELECT COUNT(*) AS c, COUNT(CASE WHEN TRUE THEN EMP3.DEPTNO ELSE NULL END) AS ck FROM EMP AS EMP3 WHERE EMP3.EMPNO < 20) AS t7 LEFT JOIN (SELECT CASE WHEN TRUE THEN EMP4.DEPTNO ELSE NULL END, 1 AS i FROM EMP AS EMP4 WHERE EMP4.EMPNO < 20 GROUP BY CASE WHEN TRUE THEN EMP4.DEPTNO ELSE NULL END, TRUE) AS t11 ON EMP2.DEPTNO = CASE WHEN TRUE THEN EMP4.DEPTNO ELSE NULL END WHERE EMP2.EMPNO < CASE WHEN CASE WHEN t7.c = 0 THEN FALSE WHEN t11.i IS NOT NULL THEN TRUE WHEN t7.ck < t7.c THEN NULL ELSE FALSE END = TRUE THEN 10 WHEN CASE WHEN t7.c = 0 THEN FALSE WHEN t11.i IS NOT NULL THEN TRUE WHEN t7.ck < t7.c THEN NULL ELSE FALSE END = FALSE THEN 20 ELSE 30 END				
calcite_test	445	SELECT * FROM (SELECT DEPT.NAME FROM DEPT AS DEPT UNION ALL SELECT DEPT0.NAME FROM DEPT AS DEPT0) AS t1 ORDER BY t1.NAME	SELECT * FROM (SELECT NAME FROM DEPT UNION ALL SELECT NAME FROM DEPT) AS T ORDER BY NAME	0.006707668304443359		
calcite_test	446	SELECT * FROM (SELECT DEPT1.NAME FROM DEPT AS DEPT1 ORDER BY DEPT1.NAME UNION ALL SELECT DEPT2.NAME FROM DEPT AS DEPT2 ORDER BY DEPT2.NAME) AS t7 ORDER BY t7.NAME	SELECT * FROM (SELECT NAME FROM DEPT UNION ALL SELECT NAME FROM DEPT) AS T ORDER BY NAME			
calcite_test	447	SELECT * FROM (SELECT DEPT.NAME FROM DEPT AS DEPT UNION ALL SELECT DEPT0.NAME FROM DEPT AS DEPT0) AS t1 ORDER BY t1.NAME FETCH NEXT 0 ROWS ONLY	SELECT * FROM (SELECT DEPT.NAME FROM DEPT AS DEPT UNION ALL SELECT DEPT0.NAME FROM DEPT AS DEPT0) AS T1 ORDER BY T1.NAME FETCH NEXT 0 ROWS ONLY			
calcite_test	448	SELECT * FROM (SELECT DEPT1.NAME FROM DEPT AS DEPT1 ORDER BY DEPT1.NAME FETCH NEXT 0 ROWS ONLY UNION ALL SELECT DEPT2.NAME FROM DEPT AS DEPT2 ORDER BY DEPT2.NAME FETCH NEXT 0 ROWS ONLY) AS t10 ORDER BY t10.NAME FETCH NEXT 0 ROWS ONLY	SELECT * FROM ((SELECT DEPT1.NAME FROM DEPT AS DEPT1 ORDER BY DEPT1.NAME FETCH NEXT 0 ROWS ONLY) UNION ALL (SELECT DEPT2.NAME FROM DEPT AS DEPT2 ORDER BY DEPT2.NAME FETCH NEXT 0 ROWS ONLY)) AS T10 ORDER BY T10.NAME FETCH NEXT 0 ROWS ONLY			
calcite_test	449	SELECT 1 FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO > 7 AND EMP.COMM = EMP.DEPTNO AND EMP.COMM + EMP.DEPTNO > EMP.COMM / 2) AS t INNER JOIN (SELECT * FROM EMP AS EMP0 WHERE EMP0.SAL = EMP0.DEPTNO) AS t0 ON t.DEPTNO = t0.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7 AND COMM = DEPTNO AND COMM + DEPTNO > COMM / 2) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE SAL = DEPTNO) AS T2 ON T0.DEPTNO = T2.DEPTNO			
calcite_test	450	SELECT 1 FROM (SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO > 7 AND EMP1.COMM = EMP1.DEPTNO AND EMP1.COMM + EMP1.DEPTNO > EMP1.COMM / 2) AS t2 INNER JOIN (SELECT * FROM (SELECT * FROM EMP AS EMP2 WHERE EMP2.SAL = EMP2.DEPTNO) AS t3 WHERE t3.DEPTNO > 7) AS t4 ON t2.DEPTNO = t4.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE SAL = DEPTNO AND DEPTNO > 7) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7 AND COMM = DEPTNO AND COMM + DEPTNO > COMM / 2) AS T2 ON T0.DEPTNO = T2.DEPTNO			
calcite_test	451	SELECT EMP.EMPNO FROM EMP AS EMP WHERE (((SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20))) < (((SELECT EMP1.DEPTNO FROM EMP AS EMP1 WHERE EMP1.EMPNO > 100))) OR EMP.SAL < 100				
calcite_test	452	SELECT EMP2.EMPNO FROM EMP AS EMP2 LEFT JOIN (SELECT SINGLE_VALUE(EMP3.DEPTNO) AS $f0 FROM EMP AS EMP3 WHERE EMP3.EMPNO < 20) AS t7 ON TRUE LEFT JOIN (SELECT SINGLE_VALUE(EMP4.DEPTNO) AS $f0 FROM EMP AS EMP4 WHERE EMP4.EMPNO > 100) AS t10 ON TRUE WHERE t7.$f0 < t10.$f0 OR EMP2.SAL < 100				
calcite_test	453	SELECT * FROM (VALUES (1, 2)) AS t WHERE FALSE	SELECT * FROM (VALUES (1, 2)) AS T WHERE FALSE			
calcite_test	454	SELECT * FROM (VALUES) AS t1	SELECT * FROM (VALUES (NULL, NULL)) AS T WHERE 1 = 0			
calcite_test	455	SELECT t.ENAME, MAX(t.MGR) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t GROUP BY t.ENAME	SELECT ENAME, MAX(MGR) FROM (SELECT ENAME, MGR FROM EMP UNION ALL SELECT ENAME, MGR FROM EMP) AS T1 GROUP BY ENAME	-0.03179585933685303		
calcite_test	456	SELECT t6.ENAME, MAX(t6.max1) FROM (SELECT EMP1.ENAME, MAX(EMP1.MGR) as max1 FROM EMP AS EMP1 GROUP BY EMP1.ENAME UNION ALL SELECT EMP2.ENAME, MAX(EMP2.MGR) as max1 FROM EMP AS EMP2 GROUP BY EMP2.ENAME) AS t6 GROUP BY t6.ENAME	SELECT ENAME, MAX(MAX1) FROM (SELECT ENAME, MAX(MGR) AS MAX1 FROM EMP GROUP BY ENAME UNION ALL SELECT ENAME, MAX(MGR) AS MAX1 FROM EMP GROUP BY ENAME) AS T1 GROUP BY ENAME	-0.011057734489440918		
calcite_test	457	SELECT 2, EMP.DEPTNO, EMP.JOB FROM EMP AS EMP UNION ALL SELECT 1, EMP0.DEPTNO, EMP0.JOB FROM EMP AS EMP0	SELECT 2, DEPTNO, JOB FROM EMP UNION ALL SELECT 1, DEPTNO, JOB FROM EMP	0.26980793476104736		
calcite_test	458	SELECT 2, EMP1.DEPTNO, EMP1.JOB FROM EMP AS EMP1 UNION ALL SELECT 1, EMP2.DEPTNO, EMP2.JOB FROM EMP AS EMP2	SELECT 2, DEPTNO, JOB FROM EMP UNION ALL SELECT 1, DEPTNO, JOB FROM EMP	-0.18577957153320312		
calcite_test	459	SELECT 2, 3 FROM EMP AS EMP UNION ALL SELECT 2, 3 FROM EMP AS EMP0	SELECT 2, 3 FROM EMP UNION ALL SELECT 2, 3 FROM EMP	0.15025794506072998		
calcite_test	460	SELECT 2, 3 FROM (SELECT 2 FROM EMP AS EMP1 UNION ALL SELECT 2 FROM EMP AS EMP2) AS t6	SELECT 2, 3 FROM (SELECT 2 AS EXPR$0 FROM EMP UNION ALL SELECT 2 AS EXPR$0 FROM EMP) AS T1			
calcite_test	461	SELECT COUNT(*), CASE WHEN EMP.SAL < 11 THEN 11 ELSE -1 * EMP.SAL END FROM EMP AS EMP RIGHT JOIN BONUS AS BONUS ON EMP.ENAME = BONUS.ENAME GROUP BY CASE WHEN EMP.SAL < 11 THEN 11 ELSE -1 * EMP.SAL END	SELECT COUNT(*), CASE WHEN T.SAL < 11 THEN 11 ELSE -1 * T.SAL END FROM (SELECT ENAME, SAL FROM EMP) AS T RIGHT JOIN (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T0 ON T.ENAME = T0.ENAME0 GROUP BY CASE WHEN T.SAL < 11 THEN 11 ELSE -1 * T.SAL END			
calcite_test	462	SELECT COUNT(*), CASE WHEN t2.expr1 THEN 11 ELSE t2.expr2 END FROM (SELECT EMP0.ENAME, EMP0.SAL < 11 AS expr1, -1 * EMP0.SAL AS expr2 FROM EMP AS EMP0) AS t2 RIGHT JOIN (SELECT BONUS0.ENAME FROM BONUS AS BONUS0) AS t3 ON t2.ENAME = t3.ENAME GROUP BY CASE WHEN t2.expr1 THEN 11 ELSE t2.expr2 END	SELECT COUNT(*), CASE WHEN T.EXPR1 THEN 11 ELSE T.EXPR2 END FROM (SELECT ENAME, SAL < 11 AS EXPR1, -1 * SAL AS EXPR2 FROM EMP) AS T RIGHT JOIN (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T0 ON T.ENAME = T0.ENAME0 GROUP BY CASE WHEN T.EXPR1 THEN 11 ELSE T.EXPR2 END			
calcite_test	463	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 UNION SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20) AS t1 UNION ALL SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30	SELECT * FROM (SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT * FROM EMP WHERE DEPTNO = 20) AS T UNION ALL SELECT * FROM EMP WHERE DEPTNO = 30	0.08505785465240479		
calcite_test	464	SELECT * FROM (SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 UNION SELECT * FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20) AS t6 UNION ALL SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30	SELECT * FROM (SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT * FROM EMP WHERE DEPTNO = 20) AS T UNION ALL SELECT * FROM EMP WHERE DEPTNO = 30	-0.046790361404418945		
